0-2-3-4-6-5-7-8-15-16-17-19-20-21-22-26-31-30-29-28-32-33-34-35-36-37-38-234-40-41-42-43-44-45-47-48-46-51-50-49-52-53-54-55-56-57-58-59-221-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-77-78-79-80-81-82-83-84-85-86-227-88-89-92-91-90-93-94-95-338-99-98-97-188-103-101-104-105-106-107-108-109-110-111-112-113-114-115-165-117-116-118-119-120-121-122-123-124-126-125-127-128-129-130-131-132-133-134-137-138-139-141-142-143-326-145-146-147-149-148-100-154-155-156-157-158-395-160-164-307-257-163-162-161-166-335-341-168-169-170-159-172-371-171-173-174-175-176-178-312-358-180-181-261-240-206-256-220-177-388-179-24-184-182-183-185-186-102-189-205-337-197-198-199-200-201-202-237-330-315-266-370-194-336-193-204-192-230-203-262-238-212-191-349-196-215-219-211-190-222-300-245-249-344-350-226-87-208-390-355-255-268-231-207-209-277-345-367-229-252-224-385-400-394-228-368-289-302-263-401-382-274-232-223-361-347-365-239-303-195-235-362-343-150-363-377-39-318-328-225-329-320-396-342-285-299-270-319-151-298-291-236-153-340-243-244-260-281-247-246-379-360-253-152-259-144-393-265-264-398-210-397-233-316-323-327-356-306-309-216-214-258-60-286-386-325-217-346-339-292-290-23-392-213-321-280-242-389-333-331-297-313-378-275-283-294-254-267-272-352-273-391-317-376-269-287-276-364-282-324-218-384-288-293-241-383-295-322-96-304-348-310-284-140-305-399-271-167-351-366-311-373-314-251-334-248-296-387-136-278-135-27-250-381-375-279-301-25-372-332-380-308-354-187-18-13-9-10-353-357-359-11-369-374-12-1-14-,46537.46208142263,44,89,
47.23,8.32,
47.16,11.24,
47.48,13.02,
48.18,14.18,
48.13,16.2,
47.05,15.270000000000001,
45.27,11.0,
45.27,12.21,
45.4,13.46,
44.29,11.2,
43.46,11.15,
43.550000000000004,12.28,
41.54,12.29,
40.51,14.17,
41.27,15.34,
40.28,17.15,
41.07,16.52,
52.31,13.24,
53.24,14.32,
54.23,18.400000000000002,
53.08,18.0,
52.25,16.55,
51.46,19.3,
53.09,23.09,
51.15,22.35,
50.03000000000001,19.58,
50.16,19.0,
51.06,17.0,
50.05,14.26,
49.12,16.37,
48.09,17.07,
48.43,21.15,
52.15,21.0,
47.32,21.38,
47.3,19.05,
46.05,18.13,
46.15,20.09,
45.45,21.13,
46.47,23.36,
45.48,24.09,
44.26,26.06,
44.11,28.390000000000004,
47.1,27.35,
45.39,25.37,
45.5,1.16,
45.48,15.580000000000002,
46.03,14.31,
45.20000000000001,14.27,
43.31,16.27,
43.52,18.25,
50.44,7.05,
41.59,21.26,
38.15,21.44,
37.58,23.43,
35.2,25.09,
35.1,33.22,
42.3,27.28,
43.13,27.55,
42.09,24.45,
42.41,23.19,
40.38,22.56,
41.2,19.5,
58.25,15.369999999999997,
39.36,19.56,
38.11,15.33,
50.38,5.34,
37.3,15.060000000000002,
35.54,14.31,
38.07,13.21,
39.2,9.0,
54.59,-1.35,
42.42,9.27,
54.05,12.07,
44.25,8.57,
49.5,18.17,
45.28,9.12,
45.03,7.400000000000001,
45.1,5.430000000000001,
45.26,4.24,
44.5,20.3,
44.5,-0.34,
43.15,-2.58,
41.23,2.11,
41.38,-0.53,
40.24,-3.41,
41.39,-4.43,
41.11,-8.36,
43.22,-8.23,
