1-2-3-4-5-7-6-8-9-11-13-12-14-15-16-19-18-17-20-21-23-22-25-26-24-10-32-28-0-30-31-29-33-34-36-35-37-38-39-40-41-48-43-44-45-46-47-53-49-42-52-51-50-54-55-68-57-56-59-60-61-62-63-64-65-66-67-58-69-70-71-72-73-74-75-86-89-88-90-79-78-82-80-81-83-84-85-76-87-77-91-92-94-93-95-27-,74202.80333668424
1-2-3-4-5-7-6-8-9-11-12-13-14-15-16-17-18-19-20-21-22-23-25-26-24-10-32-28-0-30-31-29-33-34-36-35-37-38-39-40-48-41-43-44-45-46-47-53-49-51-42-52-50-54-55-68-57-58-59-60-61-62-63-64-65-66-67-69-56-70-71-72-73-74-75-77-89-88-90-79-78-81-80-82-86-83-85-84-87-76-91-94-92-93-95-27-,75043.9130174339
1-2-3-4-5-7-6-8-9-11-12-13-14-15-16-17-18-19-20-21-23-22-25-26-24-10-32-28-30-0-31-29-33-34-36-35-37-38-39-40-41-48-43-44-45-46-47-53-42-49-52-54-50-51-55-57-58-59-60-61-62-63-64-65-66-67-56-68-69-70-71-72-73-74-75-77-89-88-90-79-78-81-80-82-83-86-85-84-87-76-91-94-92-93-95-27-,74125.84732286319
1-2-3-4-5-7-6-8-9-11-12-13-14-15-16-17-18-19-20-21-23-22-25-26-24-10-32-30-28-0-31-29-38-34-36-35-37-33-39-40-41-48-43-44-45-46-47-53-42-49-52-54-50-51-55-58-56-57-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-27-,75182.6613042667
1-2-3-4-5-7-6-8-9-11-12-13-14-15-16-17-18-19-20-21-22-23-25-26-24-10-32-28-0-30-31-29-33-34-36-35-37-38-39-40-41-48-43-44-45-46-47-53-42-49-51-54-50-52-56-55-57-58-59-60-61-62-63-65-64-66-67-68-69-70-71-72-74-73-75-76-89-88-90-79-78-81-80-82-83-84-85-77-87-86-91-94-92-93-95-27-,73624.05599501074
1-2-3-4-5-7-6-8-9-11-12-13-14-15-16-17-18-19-20-21-22-23-25-26-24-10-32-28-0-30-31-37-33-34-36-35-29-38-39-40-41-48-43-44-45-46-47-53-42-49-51-54-50-52-56-55-57-58-59-60-61-62-63-65-64-66-67-68-69-70-71-72-74-73-75-76-89-88-90-79-78-81-80-82-83-84-85-86-87-77-91-92-94-93-95-27-,73958.55406786126
1-2-3-4-5-7-6-8-9-11-12-13-14-15-16-17-18-19-20-21-22-23-25-26-24-10-32-28-0-30-31-37-33-34-36-35-29-38-39-40-41-48-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-58-59-60-61-62-63-65-64-66-67-68-69-70-71-72-74-73-75-76-89-88-90-79-78-81-80-82-83-84-85-86-87-77-91-92-94-93-95-27-,73766.34151128105
1-2-3-4-5-7-6-8-9-11-12-13-14-15-16-17-18-19-20-21-22-23-25-26-24-10-32-28-0-30-31-36-33-34-37-35-29-38-39-40-41-48-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-59-60-61-62-63-64-65-66-67-58-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-27-,71973.5367746288
1-2-3-4-5-7-6-8-9-11-12-13-14-15-18-19-16-17-20-21-22-23-25-26-27-10-32-28-30-0-31-29-33-34-36-35-37-39-38-40-48-41-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-59-60-61-62-63-64-65-66-67-58-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-24-,72737.11283489146
1-2-3-4-5-7-6-8-9-11-12-13-14-15-18-19-16-17-20-21-22-23-25-26-27-10-32-28-0-31-30-29-33-34-36-35-37-39-38-40-48-41-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-59-60-61-62-63-64-65-66-67-58-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-24-,72352.41576922477
1-2-3-4-5-7-6-8-9-11-12-13-14-15-18-19-16-17-20-21-22-23-25-26-27-10-32-28-30-31-0-29-33-34-36-35-37-39-38-40-48-41-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-59-60-61-62-63-64-65-66-67-58-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-24-,72473.29762742158
1-2-3-4-5-7-6-8-9-11-12-13-14-15-18-19-16-17-20-22-21-23-25-26-27-10-32-28-0-31-30-29-33-34-36-35-37-38-39-40-41-48-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-24-,73290.10885705582
2-1-3-4-5-7-6-8-9-11-12-13-14-15-18-19-16-17-20-22-21-23-25-26-27-10-32-28-0-31-30-29-33-34-36-35-37-38-39-40-41-48-43-44-45-46-47-53-42-49-51-52-54-50-55-56-57-58-59-60-61-62-63-65-64-66-67-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-24-,73868.51639300535
1-2-3-4-5-7-6-9-8-11-12-13-14-15-18-16-19-17-20-21-22-23-25-26-24-10-32-28-0-30-31-29-33-34-36-35-37-39-38-40-48-41-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-59-60-61-62-63-64-65-66-67-58-68-69-70-71-76-73-74-75-72-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-92-94-93-95-27-,73993.97027269244
1-2-3-4-5-7-6-8-9-11-12-13-14-15-18-16-19-17-20-21-22-23-25-26-24-10-32-28-0-30-31-29-36-34-33-35-37-39-38-40-48-41-43-44-45-46-47-53-42-49-51-52-50-54-56-55-57-59-60-61-62-63-64-65-66-67-58-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-82-83-84-85-86-77-91-94-92-93-95-27-,72475.26229285984
1-2-3-4-5-7-6-8-9-11-13-12-14-15-16-17-18-19-20-21-22-23-25-26-24-10-32-28-0-31-30-29-33-34-37-35-36-38-39-40-41-48-43-44-53-46-47-45-42-49-51-52-54-50-55-56-57-59-60-61-62-63-64-65-66-67-58-68-69-70-71-72-73-74-75-76-87-88-89-90-79-78-81-80-83-82-84-85-86-77-91-92-94-93-95-27-,73692.08071858763
